stimulus,subject_id,word_index,word,sentence,fixations_list,fixations_TRT,
popsci_multipleye_1_page_4,8,10,a,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,11,punctului,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,12,de,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,13,privire,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,14,–,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[139],139,
popsci_multipleye_1_page_4,8,15,locul,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,16,unde,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,17,te,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,18,uiți,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[270],270,
popsci_multipleye_1_page_4,8,19,–,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,20,și,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[145],145,
popsci_multipleye_1_page_4,8,21,a,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[322],322,
popsci_multipleye_1_page_4,8,22,mișcărilor,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[202],202,
popsci_multipleye_1_page_4,8,23,ochilor,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,"[190, 221]",411,
popsci_multipleye_1_page_4,8,24,între,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,25,punctele,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[314],314,
popsci_multipleye_1_page_4,8,26,fixe,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,27,de,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,[],0,
popsci_multipleye_1_page_4,8,28,privire.,Urmărirea oculară este procesul de măsurare a punctului de privire – locul unde te uiți – și a mișcărilor ochilor între punctele fixe de privire.,"[337, 174]",511,
popsci_multipleye_1_page_4,8,29,Dispozitivul,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[186, 153]",339,
popsci_multipleye_1_page_4,8,30,utilizat,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[141, 235]",376,
popsci_multipleye_1_page_4,8,31,pentru,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[185, 165]",350,
popsci_multipleye_1_page_4,8,32,a,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[212],212,
popsci_multipleye_1_page_4,8,33,măsura,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[338, 338, 214, 214]",1104,
popsci_multipleye_1_page_4,8,34,pozițiile,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[146, 364, 222, 260, 145, 220, 310]",1667,
popsci_multipleye_1_page_4,8,35,și,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[],0,
popsci_multipleye_1_page_4,8,36,mișcările,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[243],243,
popsci_multipleye_1_page_4,8,37,ochilor,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,"[171, 174]",345,
popsci_multipleye_1_page_4,8,38,se,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[],0,
popsci_multipleye_1_page_4,8,39,numește,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[290],290,
popsci_multipleye_1_page_4,8,40,eye-tracker.,Dispozitivul utilizat pentru a măsura pozițiile și mișcările ochilor se numește eye-tracker.,[360],360,
popsci_multipleye_1_page_4,8,41,Acesta,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[197],197,
popsci_multipleye_1_page_4,8,42,constă,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.","[143, 169]",312,
popsci_multipleye_1_page_4,8,43,într-o,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,44,cameră,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,45,cu,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[162],162,
popsci_multipleye_1_page_4,8,46,"infraroșu,","Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.","[202, 104]",306,
popsci_multipleye_1_page_4,8,47,folosind,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,48,o,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,49,frecvență,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[133],133,
popsci_multipleye_1_page_4,8,50,de,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,51,lumină,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[296],296,
popsci_multipleye_1_page_4,8,52,care,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[110],110,
popsci_multipleye_1_page_4,8,53,nu,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,54,deranjează,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[262],262,
popsci_multipleye_1_page_4,8,55,sau,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_4,8,56,rănește,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.","[137, 171]",308,
popsci_multipleye_1_page_4,8,57,ochiul,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[154],154,
popsci_multipleye_1_page_4,8,58,uman,"Acesta constă într-o cameră cu infraroșu, folosind o frecvență de lumină care nu deranjează sau rănește ochiul uman.",[],0,
popsci_multipleye_1_page_5,8,0,Cu,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[],0,
popsci_multipleye_1_page_5,8,1,ajutorul,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[275],275,
popsci_multipleye_1_page_5,8,2,algoritmilor,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[302, 243, 168, 201]",914,
popsci_multipleye_1_page_5,8,3,de,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[375],375,
popsci_multipleye_1_page_5,8,4,recunoaștere,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[248, 153, 820, 182]",1403,
popsci_multipleye_1_page_5,8,5,a,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[],0,
popsci_multipleye_1_page_5,8,6,"imaginii,","Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[502, 330]",832,
popsci_multipleye_1_page_5,8,7,eye-tracker-ul,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[280, 139, 129, 180, 171]",899,
popsci_multipleye_1_page_5,8,8,poate,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[369],369,
popsci_multipleye_1_page_5,8,9,estima,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[],0,
popsci_multipleye_1_page_5,8,10,punctele,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[194, 256, 301]",751,
popsci_multipleye_1_page_5,8,11,de,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.","[398, 170, 281]",849,
popsci_multipleye_1_page_5,8,12,privire,"Cu ajutorul algoritmilor de recunoaștere a imaginii, eye-tracker-ul poate estima punctele de privire cu mare precizie, cunoscând poziția capului și a ochilor, distanța față de ecranul la care se uită participantul și poziția dispozitivului.",[110],110,
